,OBJECTID,ID,NOMBRE,CENSO,FINCA,PLANO,created_user,created_date,last_edited_user,last_edited_date,OBSERVACIONES,GlobalID,SHAPE.STArea(),SHAPE.STLength(),SHAPE
169,21776,0,MUNICIPALIDAD DE SAN JOSE	,08000950001 V,00136120,100000070481976,114130745,2021-07-28 20:53:09,114130745,2021-07-28 21:19:55,,{09D023E2-A8DA-4AE2-A8AE-7A6DDD792CC1},829.9020385742188,149.5235910596458,"{'rings': [[[488341.2560999999, 1099351.5956999995], [488349.0281999996, 1099343.4254], [488348.3887, 1099342.5307999998], [488348.27249999996, 1099341.3543999996], [488348.1479000002, 1099340.0928000007], [488348.5871000001, 1099338.9486999996], [488351.3594000004, 1099336.7471999992], [488353.6961000003, 1099335.3550000004], [488355.83770000003, 1099334.387599999], [488358.05929999985, 1099333.6850000005], [488360.6671000002, 1099333.1121999994], [488364.6040000003, 1099332.5280000009], [488366.80179999955, 1099332.7239999995], [488365.7701000003, 1099318.855799999], [488361.38040000014, 1099318.8115999997], [488355.4474999998, 1099319.7710999995], [488350.67339999974, 1099321.2236000001], [488346.1372999996, 1099323.2785], [488341.94049999956, 1099325.9594999999], [488338.17870000005, 1099329.0680999998], [488320.8492999999, 1099347.1841000002], [488321.8772999998, 1099365.3556999993], [488325.3289999999, 1099361.9526000004], [488336.26070000045, 1099350.3244000003], [488338.25659999996, 1099350.1009], [488340.1158999996, 1099350.5658], [488341.2560999999, 1099351.5956999995]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
170,22176,0, ,090012 0002V,00310541,No se indica,112350106,2021-08-18 14:58:07,112350106,2021-08-30 20:27:30,"AC Adri. Naturaleza terreno destinado a ampliacion via publica. Segun plano SJ-1897-1973, se encuentra invadido",{E30C6DF3-8013-411A-8CAA-BF0FF017BEEC},425.7631530761719,125.14938782842685,"{'rings': [[[485131.29420000035, 1099498.7520000003], [485123.1342000002, 1099499.5930000003], [485124.02139999997, 1099506.9299999997], [485125.2128999997, 1099516.7827000003], [485126.6199000003, 1099528.4185000006], [485126.67399999965, 1099528.8660000004], [485126.7567999996, 1099529.5507999994], [485127.73730000015, 1099537.659], [485128.05009999964, 1099540.1975999996], [485128.1788999997, 1099541.2427999992], [485128.90359999985, 1099547.1231999993], [485129.3048999999, 1099549.2222000007], [485131.61290000007, 1099546.038899999], [485132.1246999996, 1099545.3330000006], [485133.6420999998, 1099545.4832000006], [485134.7045999998, 1099545.9372000005], [485137.8956000004, 1099550.6372999996], [485138.8141000001, 1099550.9934], [485131.29420000035, 1099498.7520000003]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
171,22576,0, ,010001 0001 V,00439906,100288751958,112250314,2021-10-22 19:51:12,112250314,2021-10-22 19:53:11,NATURALEZA: TERRENO DEJADO PARA AMPLIACION DE VIAS PUBLICAS,{45B110A8-B42D-4F4E-BD74-F26F812DD047},3.56683349609375,10.455008685382188,"{'rings': [[[491359.1383999996, 1098537.6333000008], [491363.55260000005, 1098537.4069999997], [491363.5075000003, 1098536.5281000007], [491359.10309999995, 1098536.8993999995], [491359.13999999966, 1098537.6184999999], [491359.1383999996, 1098537.6333000008]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
172,22976,0, ,090429 0007 V,00591910,101935281994,112250314,2021-11-08 18:28:57,112250314,2021-11-08 18:40:26,"TERRENO DESTINADO A CALLE 1, SECTOR 1",{5A49CC1C-18BD-4DC7-81D5-A0AFC608BB9F},1364.0703430175781,297.90344535097984,"{'rings': [[[483697.3526999997, 1100517.9783999994], [483708.15890000015, 1100512.7605000008], [483706.8278000001, 1100512.2958000004], [483648.5401999997, 1100391.4924999997], [483649.00490000006, 1100390.1613999996], [483638.19710000046, 1100395.3761], [483639.52830000035, 1100395.8408000004], [483697.81599999964, 1100516.6439999994], [483697.3513000002, 1100517.9752999991], [483697.3526999997, 1100517.9783999994]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
173,23376,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550002 V,00669047 ,10015835482012,114130745,2021-11-09 17:38:05,114130745,2021-11-11 15:41:56,,{339BE905-B197-4DE9-B064-BC3A18E6F8EC},17.669647216796875,43.67970266494464,"{'rings': [[[491113.1272999998, 1095924.3863999993], [491118.38129999954, 1095926.1563000008], [491128.3543999996, 1095929.5160000008], [491131.66339999996, 1095930.6306999996], [491132.95129999984, 1095931.0645000003], [491133.5695000002, 1095929.4901], [491132.4210999999, 1095929.203400001], [491129.0007999996, 1095928.3495000005], [491113.1272999998, 1095924.3863999993]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
174,23377,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550003 V,00679502,115721732012,114130745,2021-11-09 17:39:30,114130745,2021-11-11 15:42:17,,{C93BD75C-182A-464A-AEA6-B8247009BEEF},282.2400207519531,129.91664095036495,"{'rings': [[[491142.43149999995, 1095934.2616000008], [491199.89969999995, 1095953.2814000007], [491201.70490000024, 1095946.9103999995], [491195.3091000002, 1095944.9788000006], [491165.6738, 1095937.570699999], [491161.78390000015, 1095936.5858999994], [491143.27049999963, 1095931.9704], [491142.43149999995, 1095934.2616000008]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
175,23378,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550004 V,00687776,115755452012,114130745,2021-11-09 17:39:40,114130745,2021-11-11 15:42:23,,{31811F66-FB07-4023-8D51-B2C1E0A7CF8F},68.60305786132812,33.91124848241438,"{'rings': [[[491199.89969999995, 1095953.2814000007], [491209.65469999984, 1095956.611300001], [491211.41309999954, 1095950.071799999], [491201.70490000024, 1095946.9103999995], [491199.89969999995, 1095953.2814000007]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
176,23379,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550006 V,00657067,115721752012,114130745,2021-11-09 17:39:44,114130745,2021-11-11 15:42:39,,{E6AF6630-4ECC-4850-9FB5-3E5BC6DA3A87},99.2547607421875,43.09788015311464,"{'rings': [[[491209.65469999984, 1095956.611300001], [491223.84080000035, 1095960.9869], [491224.04760000017, 1095960.0810000002], [491225.5658999998, 1095954.5933999997], [491211.41309999954, 1095950.071799999], [491210.9932000004, 1095951.6334000006], [491209.65469999984, 1095956.611300001]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
177,23380,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550007 V,00641820,115721772012,114130745,2021-11-09 17:39:52,114130745,2021-11-11 15:42:48,,{A6A1D9B9-BF58-46DB-8A1C-F5C2EA407EDD},147.83090209960938,57.60472906478139,"{'rings': [[[491223.84080000035, 1095960.9869], [491244.7293999996, 1095968.1950000003], [491244.96949999966, 1095967.1819000002], [491246.5, 1095961.6298999991], [491225.5658999998, 1095954.5933999997], [491223.84080000035, 1095960.9869]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
178,23381,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550008 V,00658597,115721552012,114130745,2021-11-09 17:40:00,114130745,2021-11-11 15:35:21,,{CBFB7CC6-BF25-4386-9356-98AD9BFC5F7C},89.7333984375,39.833644764043555,"{'rings': [[[491244.7293999996, 1095968.1950000003], [491257.2340000002, 1095971.9408999998], [491259.0016000001, 1095965.1853], [491246.5, 1095961.6298999991], [491244.7293999996, 1095968.1950000003]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
179,23382,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550009 V,00688729, ,114130745,2021-11-09 17:40:08,114130745,2021-11-11 15:42:59,,{377A03A0-4CF7-462B-9B60-630F402AD5D5},89.42218017578125,39.659809313651536,"{'rings': [[[491278.0608000001, 1095971.2061], [491276.30140000023, 1095977.9482000005], [491288.6063000001, 1095981.7918999996], [491290.32770000026, 1095975.0688000005], [491278.0608000001, 1095971.2061]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
180,23383,0,TERRENO DESTINADO PARA PROYECTO INTERCAMBIO PASO ANCHO,11004550010 V,00648195,115721562012,114130745,2021-11-09 17:40:15,114130745,2021-11-11 15:47:25,,{AF9666DE-0807-4302-B8F0-C4AF330F2C40},189.5802001953125,69.25993298128682,"{'rings': [[[491288.4274000004, 1095982.5716999993], [491301.7814999996, 1095986.9067000002], [491305.6897999998, 1095987.8475000001], [491311.59300000034, 1095987.0266999993], [491317.15950000007, 1095984.8414999992], [491318.6579, 1095983.7226999998], [491316.1875, 1095983.3388], [491292.3877999997, 1095975.7276000008], [491292.36209999956, 1095975.7193999998], [491290.32770000026, 1095975.0688000005], [491288.4274000004, 1095982.5716999993]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
181,23776,0, ,090428 0007 V,00591911,101935271994,112250314,2021-11-10 14:12:24,112250314,2021-11-10 14:20:15,TERRENO DESTINADO A CALLE DOS -A SECTOR UNO,{46DB7A6B-DE5C-4823-9C46-B1BF1D5FBE13},1364.8475341796875,298.076357243785,"{'rings': [[[483531.94350000005, 1100598.0722000003], [483542.8049999997, 1100592.9858], [483541.4793999996, 1100592.5054000001], [483484.5965999998, 1100470.9459000006], [483485.0769999996, 1100469.6205000002], [483474.2082000002, 1100474.7063999996], [483475.5338000003, 1100475.1868999992], [483532.42090000026, 1100596.7552000005], [483531.94350000005, 1100598.0722000003]], [[483531.93759999983, 1100598.0749999993], [483531.94039999973, 1100598.0809000004], [483531.94350000005, 1100598.0722000003], [483531.93759999983, 1100598.0749999993]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
182,24176,0, ,050042 0001V,00231599,100140781972,114030753,2021-11-12 15:39:08,114030753,2021-11-12 15:58:51,PENDIENTE DE MODIFICAR ,{83C67008-DE7A-4063-B56A-ECF5F3942809},775.6673278808594,138.96003570694606,"{'rings': [[[494343.67349999957, 1097023.6339999996], [494345.61060000025, 1097027.5951000005], [494352.04289999977, 1097034.8804000001], [494400.9992000004, 1097008.3629], [494391.91280000005, 1096997.3959], [494343.67349999957, 1097023.6339999996]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
183,24976,0,URBANIZACIÓN LLANOS DEL SOL,090002 0006 V,0470448,108674351990,114130745,2022-04-04 15:16:31,114130745,2022-04-04 15:42:01,,{BF023181-9EDF-4817-B974-95F76C1667DC},2301.0206298828125,507.1463353232474,"{'rings': [[[484335.6777999997, 1100575.9407000002], [484334.0876000002, 1100565.6066999994], [484333.0226999996, 1100558.6842], [484331.9581000004, 1100551.7655999996], [484330.8934000004, 1100544.8471000008], [484329.82880000025, 1100537.9285000004], [484328.76410000026, 1100531.0099], [484327.6995000001, 1100524.0913999993], [484326.6348000001, 1100517.1728000008], [484325.57019999996, 1100510.2542000003], [484325.0673000002, 1100505.4239000008], [484325.1102, 1100504.9988000002], [484325.19290000014, 1100504.5758999996], [484325.2904000003, 1100504.2369], [484325.41509999987, 1100503.9069999997], [484325.56439999957, 1100503.5875000004], [484325.7390999999, 1100503.2810999993], [484325.9601999996, 1100502.9576999992], [484326.20859999955, 1100502.6546999998], [484326.4537000004, 1100502.4010000005], [484326.76520000026, 1100502.1323000006], [484327.1305999998, 1100501.8687999994], [484327.40020000003, 1100501.7087999992], [484327.71630000044, 1100501.5522000007], [484328.0354000004, 1100501.4225999992], [484340.75650000013, 1100498.8114], [484352.8503999999, 1100496.9504000004], [484353.9885, 1100496.7719], [484354.64859999996, 1100496.7586000003], [484355.0820000004, 1100496.8158], [484355.4562999997, 1100496.9125999995], [484355.7803999996, 1100497.0337000005], [484356.16050000023, 1100497.228599999], [484356.49980000034, 1100497.4528], [484356.79389999993, 1100497.7037000004], [484357.13439999986, 1100498.0741000008], [484357.3713999996, 1100498.4110000003], [484357.52049999963, 1100498.6773000006], [484357.6445000004, 1100498.9562], [484357.76460000034, 1100499.3150999993], [484357.8543999996, 1100499.7228999995], [484357.98199999984, 1100500.7074999996], [484358.67819999997, 1100505.1585000008], [484359.7432000004, 1100512.0769999996], [484360.8082999997, 1100518.9954000004], [484361.8733999999, 1100525.913899999], [484362.93840000033, 1100532.8323999997], [484364.00349999964, 1100539.7509000003], [484365.28589999955, 1100546.6443000007], [484365.32909999974, 1100546.9628999997], [484365.35170000046, 1100547.3544999994], [484365.3252999997, 1100547.8871], [484365.233, 1100548.4440000001], [484365.11870000046, 1100548.8395000007], [484364.9693, 1100549.2311000004], [484364.7424999997, 1100549.679300001], [484364.48390000034, 1100550.0724999998], [484364.23890000023, 1100550.3786999993], [484363.9681000002, 1100550.6623999998], [484363.7045, 1100550.8969999999], [484363.4550999999, 1100551.0874000005], [484363.12509999983, 1100551.2992000002], [484362.68900000025, 1100551.5227000006], [484362.23199999984, 1100551.6995], [484361.79619999975, 1100551.8147999998], [484362.2357999999, 1100556.303200001], [484362.8132999996, 1100559.7632999998], [484363.16449999996, 1100559.7278000005], [484363.5173000004, 1100559.7168000005], [484363.8696999997, 1100559.735200001], [484364.18120000046, 1100559.7733999994], [484364.58380000014, 1100559.8597], [484364.9780000001, 1100559.9783999994], [484365.26970000006, 1100560.0941000003], [484365.55260000005, 1100560.2299000006], [484365.8252999997, 1100560.3850999996], [484366.1322999997, 1100560.5927000009], [484366.36539999954, 1100560.7752999999], [484366.59750000015, 1100560.9865000006], [484366.84140000027, 1100561.2415999994], [484367.06379999965, 1100561.5157999992], [484367.2851999998, 1100561.8394000009], [484367.4601999996, 1100562.1459999997], [484367.59470000025, 1100562.4294000007], [484367.7092000004, 1100562.7215999998], [484367.8128000004, 1100563.0590000004], [484367.7555999998, 1100563.3768000007], [484375.9746000003, 1100561.2522], [484374.6319000004, 1100552.6512000002], [484373.5482999999, 1100545.7355000004], [484372.46470000036, 1100538.8199000005], [484371.3810999999, 1100531.9043000005], [484370.29750000034, 1100524.9887000006], [484369.2139999997, 1100518.0731000006], [484368.13040000014, 1100511.1574000008], [484367.04679999966, 1100504.241800001], [484366.1738999998, 1100498.6261], [484366.15859999973, 1100498.1535999998], [484366.2037000004, 1100497.6831], [484366.2923999997, 1100497.296599999], [484366.43560000043, 1100496.894200001], [484366.62689999957, 1100496.5122999996], [484366.86319999956, 1100496.1566000003], [484367.1741000004, 1100495.8006999996], [484367.5776000004, 1100495.4516000003], [484367.98950000014, 1100495.1901999991], [484368.40490000043, 1100494.9987000003], [484368.85730000027, 1100494.8617000002], [484382.20160000026, 1100492.7572000008], [484394.43539999984, 1100490.738500001], [484392.8591, 1100480.4520999994], [484390.9911000002, 1100481.2003000006], [484384.0422, 1100482.0442999993], [484381.2302000001, 1100482.4780000001], [484373.32299999986, 1100483.6952], [484365.2865000004, 1100484.9315000009], [484357.37820000015, 1100486.1491999999], [484349.4698000001, 1100487.3686999995], [484341.5537999999, 1100488.5911999997], [484333.64159999974, 1100489.8081], [484325.7221999997, 1100491.0239000004], [484317.81070000026, 1100492.2467999998], [484309.89169999957, 1100493.4664999992], [484301.97589999996, 1100494.6828000005], [484294.0756999999, 1100495.8993999995], [484299.23560000025, 1100505.2223000005], [484299.52300000004, 1100505.454], [484311.7890999997, 1100503.5721000005], [484312.1802000003, 1100503.5431999993], [484312.5723000001, 1100503.5484999996], [484312.92370000016, 1100503.5819000006], [484313.3476, 1100503.6619000006], [484313.6880000001, 1100503.7551000006], [484313.98330000043, 1100503.8610999994], [484314.3054999998, 1100504.0052000005], [484314.6824000003, 1100504.2149], [484315.0382000003, 1100504.4585999995], [484315.4106999999, 1100504.7770000007], [484315.6974999998, 1100505.0724], [484315.89609999955, 1100505.3154000007], [484316.0981999999, 1100505.6048000008], [484316.2779000001, 1100505.9085000008], [484316.4167999998, 1100506.1898999996], [484316.53589999955, 1100506.4803], [484316.63430000003, 1100506.7782000005], [484316.72670000046, 1100507.1592999995], [484317.4494000003, 1100511.7953999992], [484318.5151000004, 1100518.7138], [484319.58079999965, 1100525.6322000008], [484320.6464999998, 1100532.5505999997], [484321.71219999995, 1100539.4690000005], [484322.7779000001, 1100546.3873999994], [484323.84360000025, 1100553.3058000002], [484324.9093000004, 1100560.2241999991], [484325.26350000035, 1100562.5580000002], [484325.2921000002, 1100562.8705000002], [484325.2929999996, 1100563.3213999998], [484325.2520000003, 1100563.770300001], [484325.1880999999, 1100564.1174999997], [484325.08380000014, 1100564.4955000002], [484324.9332999997, 1100564.8995999992], [484324.7818, 1100565.2184999995], [484324.6261, 1100565.4909000006], [484324.4277999997, 1100565.7829], [484324.13069999963, 1100566.1477000006], [484323.8837000001, 1100566.3998000007], [484323.6169999996, 1100566.6312000006], [484323.26779999956, 1100566.8841999993], [484322.93149999995, 1100567.0858999994], [484322.5234000003, 1100567.2775999997], [484322.0239000004, 1100567.4519999996], [484321.6423000004, 1100567.5427], [484321.98419999983, 1100570.7927], [484322.83330000006, 1100575.4609999992], [484323.18489999976, 1100575.4309999999], [484323.6162999999, 1100575.4317000005], [484324.10360000003, 1100575.4827999994], [484324.5451999996, 1100575.5737999994], [484324.84559999965, 1100575.6643000003], [484325.26410000026, 1100575.8323], [484325.66509999987, 1100576.0383000001], [484325.96300000045, 1100576.227499999], [484326.24459999986, 1100576.4403000008], [484326.53720000014, 1100576.7013000008], [484326.7807, 1100576.9570000004], [484327.02529999986, 1100577.2634999994], [484327.2241000002, 1100577.5550999995], [484327.3792000003, 1100577.8279], [484327.5164000001, 1100578.1100999992], [484327.6320000002, 1100578.4017999992], [484327.7388000004, 1100578.7381999996], [484327.81799999997, 1100579.0822], [484335.6777999997, 1100575.9407000002]]], 'spatialReference': {'wkid': 102305, 'latestWkid': 5367}}"
